ConsumptionDate,ActualConsumption,P7Cons,P2Cons,P1Cons,P9Cons,P3Cons,P4Cons,P5Cons,P6Cons1,P6Sec3Cons2,P6Sec2Cons3,Gen1num1,Gen1num2,Gen2
14/04/2019 00:30,140.08,71.682,3.644,12.34,2.278,12.248,8.932,5.636,13.164,0.848,2.13,162.088,45.796,14.33
14/04/2019 01:00,141.88,73.504,3.616,12.344,2.31,12.212,9.172,5.64,13.168,0.852,2.13,161.49,44.164,14.302
14/04/2019 01:30,141.246,72.286,3.616,12.338,2.302,12.384,9.49,5.686,13.208,0.85,2.126,161.574,44.142,14.282
14/04/2019 02:00,142.892,74.594,3.634,12.34,2.31,12.466,9.276,5.674,12.772,0.85,2.128,162.538,44.178,14.342
14/04/2019 02:30,139.22,71.56,3.592,12.344,2.306,12.332,9.37,5.61,12.31,0.854,2.13,163.05,44.19,14.334
14/04/2019 03:00,142.33,73.836,3.628,12.346,2.286,12.354,9.328,5.622,12.842,0.852,2.126,162.812,44.182,14.328
14/04/2019 03:30,142.312,74.104,3.562,12.35,2.272,12.556,9.034,5.748,12.492,0.854,2.128,163.008,44.208,14.342
14/04/2019 04:00,141.48,72.954,3.606,12.348,2.298,12.528,8.908,5.604,12.992,0.856,2.13,163.302,44.204,14.296
14/04/2019 04:30,137.238,69.664,3.578,12.35,2.322,12.472,8.102,5.728,12.758,0.858,2.13,163.4,44.204,14.332
14/04/2019 05:00,138.276,71.262,3.596,12.354,2.308,12.636,8.054,5.666,12.028,0.862,2.132,163.856,44.252,14.358
14/04/2019 05:30,141.34,74.426,3.598,12.352,2.312,12.602,8.306,5.852,11.642,0.866,2.134,164.018,45.412,14.35
14/04/2019 06:00,140.526,73.89,3.534,12.356,2.31,12.458,7.908,5.698,11.898,0.872,2.14,164.05,54.286,14.352
14/04/2019 06:30,133.026,67.372,3.54,12.35,2.256,12.388,7.38,5.638,11.732,0.87,2.134,164.208,54.168,14.35
14/04/2019 07:00,131.89,66.698,3.53,12.352,2.332,12.382,6.724,5.782,11.688,0.876,2.13,163.8,56.184,14.346
14/04/2019 07:30,136.474,70.6,3.624,12.354,2.394,12.562,7.272,5.606,11.384,0.88,1.648,163.788,57.44,14.342
14/04/2019 08:00,136.23,69.55,3.652,12.352,2.47,12.568,7.426,5.514,11.976,0.58,2.12,163.478,57.828,14.368
14/04/2019 08:30,137.27,70.326,3.644,12.35,2.508,12.432,7.93,5.926,11.438,0,1.196,163.798,58.062,14.108
14/04/2019 09:00,139.708,70.988,3.656,12.348,2.498,12.388,8.59,5.752,12.472,0,2.12,163.122,58.054,12.358
14/04/2019 09:30,138.498,69.036,3.682,12.35,2.486,12.318,8.72,5.874,13.176,0,2.386,162.312,57.994,12.32
14/04/2019 10:00,141.178,72.07,3.754,12.346,2.428,12.376,8.642,5.774,12.958,0.786,1.804,161.818,57.946,12.322
14/04/2019 10:30,136.322,69.036,3.718,12.342,2.472,12.378,8.61,5.82,10.914,0.832,1.226,161.762,57.906,12.308
14/04/2019 11:00,135.856,68.47,3.71,12.348,2.464,12.264,8.668,5.94,10.698,0.834,1.362,161.83,57.956,12.288
14/04/2019 11:30,138.078,70.984,3.68,12.344,2.464,11.828,8.638,5.896,10.948,0.844,2.1,161.666,57.708,12.284
14/04/2019 12:00,137.268,69.278,3.656,12.34,2.446,11.624,8.788,6.242,11.314,0.844,1.592,161.282,57.19,12.266
14/04/2019 12:30,142.432,69.278,3.706,12.344,2.482,11.642,9.02,6.056,12.754,0.844,2.1,161.114,57.276,12.262
14/04/2019 13:00,140.082,72.998,3.738,12.336,2.494,11.61,8.638,6.382,11.822,1.164,1.614,160.732,57.518,12.262
14/04/2019 13:30,141.852,71.418,3.734,12.344,2.524,11.78,8.696,6.024,11.282,1.046,2.102,160.05,57.982,12.256
14/04/2019 14:00,140.04,74.116,3.666,12.34,2.558,11.866,8.606,6.478,13.114,1.002,2.1,159.296,57.936,12.27
14/04/2019 14:30,141.078,69.874,3.848,12.344,2.526,12.216,8.638,6.424,13.468,1.198,2.102,159.082,57.934,12.28
14/04/2019 15:00,135.43,70.212,3.838,12.344,2.52,12.154,8.594,6.418,12.37,1.484,2.1,158.88,57.942,12.302
14/04/2019 15:30,141.244,65.716,3.686,12.342,2.454,11.588,8.258,5.804,13.566,1.614,2.098,159.17,57.92,12.286
14/04/2019 16:00,142.888,72.846,3.798,12.352,2.432,11.386,8.404,5.782,15.24,1.628,3.062,159.31,57.88,12.278
14/04/2019 16:30,139.146,72.598,3.728,12.346,2.362,11.086,8.358,5.832,15.448,1.644,3.214,159.502,58.118,12.27
14/04/2019 17:00,142.902,68.562,3.706,12.348,2.384,11.21,8.218,6.352,15.168,1.65,3.214,159.918,58.154,12.29
14/04/2019 17:30,145.02,72.24,3.616,12.346,2.276,11.138,8.24,6.112,15.21,1.662,3.216,160.234,57.978,12.278
14/04/2019 18:00,145.718,74.9,3.75,12.344,2.338,11.216,8.396,6.342,15.186,1.67,3.214,160.308,57.962,12.336
14/04/2019 18:30,145.806,75.052,3.642,12.334,2.352,11.012,8.768,6.362,14.994,1.586,3.212,160.354,57.958,12.344
14/04/2019 19:00,142.178,75.192,3.67,12.336,2.382,11.018,9.136,6.202,14.524,1.122,3.212,161.044,58.016,12.37
14/04/2019 19:30,137.846,72.29,3.63,12.336,2.424,10.966,8.932,5.654,14.074,1.122,3.216,161.642,57.894,12.372
14/04/2019 20:00,143.166,69.148,3.682,12.338,2.424,11.158,8.564,5.768,14.108,1.124,3.218,161.572,48.316,12.374
14/04/2019 20:30,140.572,74.832,3.636,12.338,2.368,11.198,8.406,5.674,13.26,1.126,2.41,161.616,45.758,12.38
14/04/2019 21:00,143.486,73.348,3.668,12.34,2.346,11.386,8.644,5.784,13.74,1.13,2.464,161.868,46.972,12.386
14/04/2019 21:30,144.088,75.112,3.598,12.338,2.362,11.514,9.068,5.718,14.264,1.134,2.744,162.174,47.016,12.38
14/04/2019 22:00,146.02,75.13,3.636,12.34,2.342,12.086,9.286,5.678,14.606,1.136,2.95,162.448,45.202,12.376
14/04/2019 22:30,146.368,76.134,3.594,12.332,2.284,11.876,9.288,5.588,14.916,1.14,3.222,162.492,44.684,12.37
14/04/2019 23:00,144.762,76.338,3.626,12.33,2.292,11.824,8.92,5.554,15.022,1.144,3.222,162.792,44.754,12.378
14/04/2019 23:30,145.572,74.918,3.626,12.332,2.29,11.97,8.912,5.708,14.284,1.146,3.228,163.036,44.772,12.356
15/04/2019 00:00,140.81,72.188,3.604,12.332,2.324,12.262,8.692,5.616,13.776,1.152,3.026,163.622,44.806,12.352
15/04/2019 00:30,141.812,73.11,3.648,12.328,2.318,12.616,7.81,5.722,13.904,1.152,2.112,164.696,44.864,12.304
15/04/2019 01:00,144.46,75.962,3.586,12.33,2.308,12.51,7.994,5.754,13.712,1.158,3.14,164.798,44.87,12.256
15/04/2019 01:30,144.184,76.106,3.646,12.336,2.294,12.402,8.176,5.726,13.212,1.162,2.726,164.638,44.878,12.374
15/04/2019 02:00,143.958,74.806,3.592,12.332,2.294,12.334,8.46,5.726,14.11,1.166,2.118,164.62,44.896,12.398
15/04/2019 02:30,146.584,76.672,3.63,12.338,2.282,12.28,8.596,5.682,14.754,1.168,2.906,164.472,44.872,12.344
15/04/2019 03:00,146.366,76.068,3.614,12.334,2.278,12.32,9.176,5.684,14.712,1.172,2.872,164.804,44.904,12.406
15/04/2019 03:30,143.852,75.088,3.594,12.34,2.256,12.192,8.824,5.66,13.762,1.174,2.12,164.6,44.872,12.362
15/04/2019 04:00,144.38,75.088,3.638,12.34,2.248,12.232,8.964,5.676,14.098,1.176,2.55,165.328,44.894,12.248
15/04/2019 04:30,147.108,76.18,3.58,12.336,2.258,12.204,9.606,5.926,14.79,1.178,3.234,165.372,44.886,12.228
15/04/2019 05:00,145.226,76.2,3.628,12.338,2.274,12.244,9.04,5.492,13.59,1.184,2.192,165.814,44.924,12.396
15/04/2019 05:30,144.178,75.402,3.562,12.34,2.28,12.234,8.828,5.406,13.514,0.826,2.122,166.064,46.736,12.354
15/04/2019 06:00,141.32,74.732,3.538,12.342,2.114,12.36,8.55,5.238,11.64,0.322,2.12,166.176,55.138,12.256
15/04/2019 06:30,135.666,70.222,3.548,12.344,2.09,12.194,8.472,5.004,11.106,0.356,2.114,165.532,58.546,11.9
15/04/2019 07:00,132.164,65.374,3.512,12.344,2.192,12.294,8.676,5.346,11.4,0.742,2.116,165.638,58.86,10.458
15/04/2019 07:30,138.388,71.544,3.582,12.342,2.14,12.222,8.71,5.334,11.35,0.416,2.122,164.944,58.75,12.288
15/04/2019 08:00,139.058,72.206,3.658,12.342,2.332,12.224,8.124,5.318,11.782,0.36,1.55,164.668,58.714,12.324
15/04/2019 08:30,135.368,67.756,3.63,12.348,2.378,11.79,8.482,5.506,12.434,0.48,1.1,164.014,58.686,12.274
15/04/2019 09:00,137.564,70.15,3.546,12.346,2.358,12.05,8.298,5.88,11.74,1.076,0.822,164.224,58.664,12.336
15/04/2019 09:30,135.88,69.594,3.486,12.348,2.372,12.168,8.372,5.932,10.002,0,1.176,163.99,58.606,12.27
15/04/2019 10:00,137.798,71.174,3.574,12.346,2.374,12.17,7.97,6.026,10.536,0.75,1.012,164.248,58.638,12.332
15/04/2019 10:30,136.462,71.596,3.568,12.346,2.312,12.328,7.638,6.022,8.956,0.66,1.01,164.07,58.62,12.326
15/04/2019 11:00,134.738,69.856,3.5,12.348,2.222,12.058,7.478,6.018,9.24,0.752,1.224,164.012,58.63,12.35
15/04/2019 11:30,137.698,69.856,3.536,12.348,2.288,12.006,7.604,5.962,10.372,0.81,2.44,164.044,58.658,12.312
15/04/2019 12:00,135.38,69.996,3.452,12.35,2.276,11.85,7.206,5.964,10.722,0.88,2.1,163.652,58.628,12.274
15/04/2019 12:30,131.622,69.996,3.546,12.35,2.33,11.79,6.656,6.002,9.912,0.202,1.802,163.078,58.584,12.29
15/04/2019 13:00,131.876,67.534,3.466,12.35,2.366,11.768,6.464,6.086,8.78,0.622,1.598,162.888,58.578,12.346
15/04/2019 13:30,137.18,69.17,3.502,12.35,2.332,11.886,7.176,5.746,10.43,0.75,1.164,163.046,58.584,12.346
15/04/2019 14:00,137.208,72.312,3.478,12.348,2.342,11.992,7.434,5.37,11.978,0.758,1.774,163.198,58.63,12.344
15/04/2019 14:30,138.112,70.912,3.514,12.352,2.33,12.06,7.662,5.158,11.452,0.766,1.634,162.75,58.614,12.31
15/04/2019 15:00,138.17,72.15,3.468,12.35,2.354,12.004,7.75,5.178,11.474,0.77,1.56,162.846,58.636,12.306
15/04/2019 15:30,136.09,72.23,3.34,12.352,2.22,11.992,7.852,5.228,12.22,1.148,1.534,162.86,58.456,12.344
15/04/2019 16:00,136.656,69.65,3.25,12.35,2.114,12.116,7.742,5.1,12.972,1.684,1.22,162.574,58.234,12.384
15/04/2019 16:30,137.46,69.822,3.318,12.35,2.186,11.994,8.25,5.084,14,1.718,2.02,162.48,58.186,12.332
15/04/2019 17:00,140.408,68.878,3.258,12.35,2.264,11.982,8.446,5.17,14.326,1.742,2.274,162.366,58.202,12.316
15/04/2019 17:30,142.716,71.35,3.374,12.348,2.254,12.196,8.662,5.11,15.042,1.752,2.756,162.33,58.202,12.324
15/04/2019 18:00,145.492,72.33,3.296,12.346,2.262,12.4,8.866,4.948,15.46,1.684,3.21,162.214,58.402,12.342
15/04/2019 18:30,145.872,74.554,3.182,12.346,2.288,12.382,9.472,5.12,14.572,0.938,3.214,162.562,57.976,12.33
15/04/2019 19:00,146.186,75.352,3.212,12.346,2.332,12.406,8.812,5.106,14.548,1.244,3.218,162.626,57.698,12.334
15/04/2019 19:30,142.222,76.286,3.184,12.344,2.32,12.46,9.154,5.142,13.964,1.244,2.634,162.51,58.596,12.328
15/04/2019 20:00,143.51,72.6,3.206,12.346,2.238,12.418,9.282,5.112,13.712,1.254,2.354,162.49,52.76,12.33
15/04/2019 20:30,143.272,74.234,3.16,12.348,2.154,12.22,9.48,4.994,14.6,1.256,3.22,162.578,50.904,12.338
15/04/2019 21:00,142.71,73.236,3.244,12.344,2.124,12.266,9.504,5.226,14.176,1.262,2.65,162.97,49.67,12.332
15/04/2019 21:30,143.186,72.802,3.172,12.346,2.222,12.318,9.482,5.144,14.112,1.266,2.474,163.074,49.324,12.342
15/04/2019 22:00,143.23,73.412,3.162,12.344,2.252,12.376,9.386,5.094,14.86,1.274,3.224,163.08,45.674,12.342
15/04/2019 22:30,143.224,72.998,3.17,12.344,2.244,12.214,9.342,5.136,14.802,1.28,3.164,162.516,44.666,12.318
15/04/2019 23:00,145.034,72.71,3.218,12.346,2.306,12.068,9.386,5.164,13.58,1.288,2.11,162.502,44.722,12.366
15/04/2019 23:30,144.9,75.602,3.212,12.344,2.418,12.112,9.618,5.11,14.582,1.292,3.02,162.612,44.848,12.324
16/04/2019 00:00,144.994,74.502,3.162,12.344,2.374,12.172,9.848,5.108,14.328,1.298,3.228,162.374,44.804,12.306
16/04/2019 00:30,144.316,75.768,3.216,12.342,2.276,12.24,9.356,5.104,12.832,1.312,2.356,162.416,44.774,12.3
16/04/2019 01:00,142.162,74.246,3.178,12.346,2.376,12.194,9.24,5.052,12.48,0.93,2.55,162.41,44.738,12.306
16/04/2019 01:30,142.732,74.78,3.174,12.344,2.368,12.17,9.128,5.116,12.814,0.788,3.162,162.534,44.69,12.306
16/04/2019 02:00,143.57,76.31,3.182,12.35,2.376,12.066,8.856,5.082,12.31,0.786,2.47,162.406,44.612,12.31
16/04/2019 02:30,142.352,76.216,3.152,12.342,2.33,11.988,8.462,5.12,11.914,0.786,2.12,162.26,44.6,12.298
16/04/2019 03:00,141.13,75.814,3.2,12.336,2.294,11.922,8.3,5.008,11.244,0.784,2.122,162.016,44.526,12.344
16/04/2019 03:30,140.442,75.962,3.14,12.34,2.324,11.94,8.218,5.064,10.536,0.786,2.126,161.964,44.522,12.39
16/04/2019 04:00,140.444,75.676,3.192,12.348,2.302,11.896,8.516,5.152,10.57,0.784,2.126,162.336,44.538,12.312
16/04/2019 04:30,141.276,75.622,3.144,12.348,2.118,11.966,8.716,5.066,11.408,0.786,2.126,162.208,44.51,12.344
16/04/2019 05:00,139.888,73.682,3.198,12.348,1.972,11.864,8.968,5.138,11.956,0.784,1.672,162.172,44.524,12.35
16/04/2019 05:30,140.132,73.722,3.136,12.352,1.994,12.008,8.974,5.158,12.212,0.786,2.064,162.272,45.69,12.312
16/04/2019 06:00,139.788,73.4,3.134,12.354,2.182,12.14,8.858,5.092,11.756,0.786,1.668,162.242,57.722,12.308
16/04/2019 06:30,137.702,71.15,3.08,12.354,2.168,12.016,8.872,5.124,11.794,0.788,1.652,162.714,58.552,12.378
16/04/2019 07:00,134.164,67.016,3.12,12.354,2.212,11.972,8.234,5.134,12.996,1.486,2.072,162.586,58.46,12.344
16/04/2019 07:30,140.646,74.188,3.154,12.352,2.224,11.852,7.704,5.15,12.548,1.606,1.59,162.042,58.098,12.31
16/04/2019 08:00,139.842,72.368,3.136,12.354,2.432,11.894,7.748,5.188,13.03,1.632,2.126,161.922,58.07,12.344
16/04/2019 08:30,135.536,69.012,3.18,12.352,2.664,11.976,7.252,5.14,12.388,1.16,2.124,161.874,58.04,12.364
16/04/2019 09:00,139.126,72.86,3.136,12.352,2.658,12.12,7.19,5.108,12.326,0.524,2.55,161.91,58.268,12.318
16/04/2019 09:30,132.178,66.948,3.19,12.354,2.48,11.806,7.04,5.072,11.868,0,2.698,162.276,58.216,12.3
16/04/2019 10:00,134.298,69.228,3.15,12.35,2.518,11.854,7.296,5.136,11.428,0,2.27,161.622,58.378,12.29
16/04/2019 10:30,134.772,69.664,3.204,12.35,2.436,11.97,7.258,5.246,11.106,0.506,1.492,161.656,57.986,12.298
16/04/2019 11:00,136.284,71.184,3.242,12.352,2.612,11.966,7.274,5.128,10.95,0.77,1.024,161.996,57.568,12.346
16/04/2019 11:30,136.816,70.892,3.274,12.35,2.576,12.036,7.592,5.176,11.304,0.786,1.376,161.766,57.468,12.41
16/04/2019 12:00,137.048,70.306,3.328,12.352,2.668,12.158,7.742,5.234,11.628,0.794,1.312,161.372,57.812,12.354
16/04/2019 12:30,139.372,70.306,3.352,12.348,2.808,12.156,8.052,5.092,12.77,0.8,1.576,161.024,58.232,12.318
16/04/2019 13:00,141.488,71.108,3.344,12.35,2.85,12.384,7.982,5.298,13.528,0.804,2.04,161.078,58.258,12.314
16/04/2019 13:30,142.862,72.32,3.36,12.35,2.84,12.394,8.652,5.19,13.42,0.806,1.676,161.218,58.15,12.32
16/04/2019 14:00,142.346,72.936,3.364,12.352,2.832,12.422,8.822,5.232,12.984,0.812,1.722,161.114,57.556,12.318
16/04/2019 14:30,142.828,72.708,3.376,12.352,2.888,12.024,8.308,5.188,13.404,0.816,2.004,160.954,57.786,12.276
16/04/2019 15:00,140.962,73.294,3.342,12.35,2.946,12.26,8.412,5.286,12.64,0.816,1.614,161.666,57.108,12.338
16/04/2019 15:30,138.63,72.028,3.338,12.348,2.828,12.39,8.866,5.18,11.902,0.822,2.13,161.834,56.602,12.346
16/04/2019 16:00,137.184,70.36,3.364,12.344,2.738,12.106,8.984,5.24,11.38,1.07,1.69,162.202,56.392,12.342
16/04/2019 16:30,137.412,69.728,3.346,12.35,2.616,12.38,8.506,5.242,10.218,1.346,1.916,162.366,56.122,12.336
16/04/2019 17:00,138.402,71.176,3.334,12.35,2.584,12.198,8.306,5.22,10.67,1.37,1.938,162.278,56.206,12.34
16/04/2019 17:30,135.71,72.146,3.266,12.35,2.562,12.206,8.934,5.036,11.798,1.382,2.13,162.356,56.922,12.338
16/04/2019 18:00,138.138,68.01,3.338,12.352,2.65,12.348,8.926,5.156,11.21,1.392,2.13,162.578,57.064,12.32
16/04/2019 18:30,142.342,70.622,3.258,12.354,2.79,12.338,9.272,5.268,11.382,1.398,2.124,163.222,57.15,12.328
16/04/2019 19:00,141.268,74.116,3.388,12.35,2.832,12.332,9.42,5.2,13.09,1.4,2.888,163.378,57.126,12.35
16/04/2019 19:30,138.424,71.254,3.302,12.36,2.83,12.36,9.552,5.166,13.736,1.408,3.01,163.996,56.564,12.366
16/04/2019 20:00,139.618,67.754,3.354,12.356,2.816,12.202,9.43,5.274,12.28,0.91,2.136,164.438,56.032,12.374
16/04/2019 20:30,139.548,70.722,3.33,12.356,2.804,12.292,8.868,5.176,12.926,0.858,2.512,164.362,56.868,12.38
16/04/2019 21:00,135.774,70.504,3.336,12.358,2.6,12.378,8.384,5.128,12.306,0.856,2.832,164.342,57.046,12.38
16/04/2019 21:30,134.15,68.028,3.35,12.358,2.594,11.872,8.686,5.166,12.134,0.85,2.142,164.018,57.216,12.354
16/04/2019 22:00,136.882,67.062,3.3,12.356,2.59,12.282,8.512,5.068,12.226,0.85,2.148,164.316,47.802,12.334
16/04/2019 22:30,135.91,69.698,3.358,12.356,2.466,12.396,8.618,5.102,12.358,0.846,2.146,164.816,44.688,12.344
16/04/2019 23:00,139.224,68.294,3.286,12.358,2.582,12.286,8.832,5.204,11.822,0.85,2.15,165.192,44.506,12.356
16/04/2019 23:30,139.96,71.912,3.314,12.358,2.59,12.148,8.624,5.046,11.78,0.846,2.15,165.168,44.362,12.33
17/04/2019 00:00,140.469234,70.964,3.372,12.358,2.574,12.17,8.388,5.118,13.87,0.848,1.878,164.598,44.138,12.302
17/04/2019 00:30,140.699188,70.566,3.332,12.356,2.42,12.352,8.772,5.122,13.166,0.846,2.03,164.702,43.464,12.308
17/04/2019 01:00,141.328642,71.534,3.362,12.358,2.362,12.2,9.088,5.56,12.986,0.848,1.69,165.558,43.492,12.31
17/04/2019 01:30,145.132096,73.422,3.342,12.358,2.348,12.232,9.206,5.894,13.466,0.848,2.094,165.966,43.516,12.342
17/04/2019 02:00,142.812096,72.99,3.35,12.358,2.518,12.164,9.256,5.922,13.178,0.852,1.688,166.352,43.504,12.33
17/04/2019 02:30,142.09155,71.902,3.322,12.36,2.584,12.148,9.138,5.948,12.666,0.85,1.698,166.258,43.468,12.296
17/04/2019 03:00,137.536096,67.866,3.368,12.356,2.626,12.19,9.22,5.892,12.07,0.85,1.04,166.152,43.464,12.296
17/04/2019 03:30,141.47355,72.308,3.304,12.356,2.594,11.926,9.288,5.814,11.89,0.852,1.232,166.268,43.472,12.258
17/04/2019 04:00,136.722642,69.21,3.362,12.354,2.626,11.932,9.144,5.454,11.832,0.852,2.16,165.908,43.43,12.256
17/04/2019 04:30,142.057596,72.69,3.316,12.354,2.438,11.74,8.99,5.384,12.624,0.854,2.166,165.668,43.434,12.366
17/04/2019 05:00,140.104642,71.732,3.382,12.358,2.398,11.244,8.824,4.784,13.52,0.854,2.02,165.296,43.434,12.406
17/04/2019 05:30,141.218642,73.24,3.318,12.36,2.552,11.32,9.014,4.496,12.688,0.854,1.044,164.962,45.952,12.342
17/04/2019 06:00,137.43428,70.198,3.296,12.36,2.572,11.136,8.896,5.282,12.698,0.854,1.49,164.118,56.782,12.296
17/04/2019 06:30,129.827688,62.488,3.292,12.362,2.454,11.476,8.622,5.416,11.836,0.856,2.17,164.516,56.93,12.418
17/04/2019 07:00,131.422734,65.088,3.252,12.36,2.376,11.418,8.514,5.188,11.142,0.854,2.174,164.582,56.926,12.336
17/04/2019 07:30,132.306688,68.28,3.33,12.358,2.396,11.504,8.014,4.948,9.986,0.856,1.286,165.03,56.524,12.288
17/04/2019 08:00,137.242188,69.574,3.366,12.358,2.446,11.62,8.09,4.966,12.396,0.854,1.044,164.898,57.162,12.35
17/04/2019 08:30,136.792688,67.356,3.37,12.36,2.588,11.612,7.69,5.07,13.966,0.856,2.168,164.932,57.244,12.34
17/04/2019 09:00,133.484688,66.854,3.388,12.358,2.548,11.508,7.4,4.91,12.766,0.858,2.112,164.894,57.296,12.372
17/04/2019 09:30,133.732688,65.168,3.43,12.36,2.57,11.41,8.242,5.03,12.574,0.86,1.334,164.668,57.322,12.348
17/04/2019 10:00,136.303234,65.154,3.324,12.358,2.63,11.828,8.49,4.992,14.618,1.356,2.346,164.53,57.294,12.318
17/04/2019 10:30,139.845234,69.784,3.234,12.356,2.532,11.818,8.304,5.104,14.336,1.616,2.154,164.166,57.198,12.35
17/04/2019 11:00,143.08178,73.442,3.272,11.848,2.766,11.796,8.858,5.106,13.56,1.63,2.156,164.272,57.454,12.316
17/04/2019 11:30,141.975234,73.942,3.398,10.216,2.728,11.652,8.874,5.1,13.388,1.638,2.152,164.216,57.178,12.366
17/04/2019 12:00,142.88978,74.292,3.428,10.138,2.738,11.732,8.768,5.38,13.618,1.644,2.166,163.918,57.256,12.354
17/04/2019 12:30,140.360734,74.292,3.422,10.152,2.7,12.01,8.32,6.014,12.508,1.648,2.114,164.142,57.176,12.306
17/04/2019 13:00,140.196826,72.578,3.418,10.15,2.844,12.108,8.322,5.87,11.956,1.65,2.406,163.742,56.706,12.256
17/04/2019 13:30,141.49878,74.068,3.442,10.132,2.882,12.036,8.358,6.118,12.73,1.64,3.222,163.516,56.778,12.288
17/04/2019 14:00,142.393826,74.258,3.48,10.116,2.818,12.148,8.224,6.14,13.112,1.638,3.224,163.198,56.988,12.332
17/04/2019 14:30,139.659826,73.936,3.426,10.106,2.89,11.972,7.968,6.244,13.06,1.64,3.224,163.29,57.256,12.342
17/04/2019 15:00,135.222418,72.424,3.414,10.102,2.662,12.164,8.122,6.412,13.018,1.644,3.226,162.57,57.594,12.338
17/04/2019 15:30,140.610826,67.566,3.382,10.1,2.626,12.13,7.926,6.42,13.102,1.644,3.224,162.634,57.584,12.306
17/04/2019 16:00,139.576872,71.576,3.37,10.092,2.568,12.142,7.536,6.822,14.05,1.646,3.226,160.06,57.332,12.322
17/04/2019 16:30,139.776872,71.134,3.568,10.096,2.69,12.02,7.758,6.44,15.062,1.644,3.226,162.804,57.202,12.33
17/04/2019 17:00,143.621826,70.62,3.582,10.096,2.822,12.272,7.978,6.878,15.932,1.642,3.226,162.976,57.218,12.352
17/04/2019 17:30,141.695826,72.094,3.572,10.098,2.774,12.264,7.904,6.902,15.858,1.646,3.23,163.528,56.946,12.338
17/04/2019 18:00,143.65778,69.708,3.57,10.096,2.768,12.322,8.292,6.76,14.668,1.646,3.228,163.832,56.556,12.344
17/04/2019 18:30,143.573234,73.938,3.562,10.096,2.778,12.2,8.466,6.716,14.238,1.616,3.23,164.138,55.454,12.338
17/04/2019 19:00,145.029734,73.532,3.556,10.096,2.8,11.858,8.846,6.822,14.692,1.254,3.23,164.32,54.88,12.36
17/04/2019 19:30,139.883688,74.306,3.636,10.096,2.808,11.83,8.656,6.712,14.234,1.27,3.234,164.672,54.33,12.35
17/04/2019 20:00,139.340142,70.062,3.592,10.096,2.762,11.856,8.834,6.75,13.396,1.272,3.238,164.76,46.724,12.35
17/04/2019 20:30,141.829734,70.412,3.616,10.096,2.694,12,8.532,5.93,13.426,1.272,3.238,164.616,44.23,12.35
17/04/2019 21:00,141.870142,74.046,3.6,10.094,2.714,11.974,8.594,5.89,13.33,1.274,3.24,164.804,44.152,12.364
17/04/2019 21:30,142.218188,74.242,3.596,10.092,2.542,12.024,8.682,6.516,13.382,1.278,3.244,164.9,44.098,12.352
17/04/2019 22:00,143.092688,73.816,3.634,10.092,2.508,12.148,8.562,6.692,13.278,1.282,3.246,164.444,44.146,12.322
17/04/2019 22:30,140.694642,75.048,3.556,10.086,2.5,12.112,8.04,6.306,13.208,1.286,3.246,165.37,44.178,12.304
17/04/2019 23:00,140.457596,73.662,3.592,10.09,2.52,12.156,8.136,5.97,12.824,1.29,3.252,123.892,44.2,12.308
17/04/2019 23:30,134.971958,73.296,3.574,10.09,2.644,12.364,8.37,6.056,12.908,1.294,3.256,146.52,44.176,12.294
18/04/2019 00:00,138.374142,71.434,3.548,10.088,2.75,12.276,7.984,5.806,13.044,1.296,3.262,165.024,44.158,12.282
18/04/2019 00:30,140.852142,72.98,3.586,10.09,2.72,12.166,8.306,5.31,14.12,1.304,3.266,165.17,44.148,12.284
18/04/2019 01:00,143.21355,73.744,3.598,10.088,2.746,12.228,8.67,5.348,14.888,1.312,3.28,166.044,44.204,12.302
18/04/2019 01:30,146.825596,77.154,3.572,10.086,2.75,12.128,9.148,5.37,14.996,1.316,3.284,166.01,44.202,12.308
18/04/2019 02:00,143.881596,75.118,3.568,10.084,2.74,12.094,9.18,5.44,14.738,1.32,3.284,165.96,44.196,12.342
18/04/2019 02:30,141.637596,72.366,3.568,10.088,2.724,12.186,9.084,5.372,14.682,1.328,3.292,165.91,44.196,12.34
18/04/2019 03:00,145.279004,75.436,3.574,10.086,2.714,12.174,9.01,5.396,14.806,1.33,3.294,166.304,44.226,12.366
18/04/2019 03:30,143.850504,74.726,3.596,10.084,2.746,12.15,9.096,5.35,14.892,1.332,3.296,166.764,44.248,12.318
18/04/2019 04:00,143.855004,74.962,3.602,10.084,2.756,12.196,8.702,5.424,15.128,1.336,3.3,166.884,44.268,12.288
18/04/2019 04:30,143.968504,75.718,3.57,10.078,2.714,12.202,8.028,5.25,15.332,1.338,3.302,167.046,44.256,12.332
18/04/2019 05:00,146.694504,76.83,3.546,10.082,2.592,12.332,8.308,5.33,15.356,1.342,3.306,166.41,44.194,12.412
18/04/2019 05:30,144.51055,75.682,3.586,10.084,2.128,12.354,9.122,5.26,15.49,1.346,3.312,166.166,47.432,12.332
18/04/2019 06:00,143.96805,75.364,3.552,10.084,2.16,11.81,9.458,5.402,14.754,1.352,3.322,126.756,55.912,12.356
18/04/2019 06:30,143.694004,74.454,3.574,10.086,2.112,11.906,9.588,5.328,14.606,1.352,3.324,166.398,56.962,12.292
18/04/2019 07:00,134.070458,67.368,3.524,10.086,2.18,11.996,9.17,5.388,13.222,1.356,3.32,166.366,55.798,12.322
