ProductionDate,temp,humidity,barometric,P1prod,P1num1,P1num2,P1num3,P1num4,P1num5,P2num1,P2prod,P3num1,P3num2,P3num3,P3prod,P4prod,P5prod,P6prod,P6Sec1num1,P6Sec2num2,P6Sec3num3,P6Sec4num4,P7num1,P7num2,P7num3,P7num4
27/2/2019 23:00,20.6,41,1059,5.31278276,15.00128533,15.00100407,472.6134545,474.9962512,15.85471374,46.95998892,20.5533754,31.64071297,97.40328323,22.2041557,216.9739154,156.5500101,111.8946094,2722.18012,32.3114717,36.56408096,9.867651272,29.18332429,0,1261.127922,1201.274515,34.25
27/2/2019 23:30,20.4,42,1058,5.318686291,15.00138985,15.0013392,472.7024862,475.0461958,14.95758465,46.66010191,21.48308916,31.40653388,98.39148831,22.31778953,186.9484974,152.2684004,109.8495207,3407.802412,23.43385582,37.48690286,12.18560488,33.83194744,0,1262.854492,1192.42845,34.25
28/2/2019 0:00,20.2,43,1058,5.322320035,15.00134218,15.00210628,472.6421422,475.1428384,15.22804461,46.52478872,22.09771113,31.95328116,95.77597417,22.44702832,243.7789326,155.5397023,109.3151665,2319.396072,34.43686847,47.00577121,16.95957151,30.59480519,0,1247.728446,1177.158831,34.25
28/2/2019 0:30,20.3,44,1058,5.337359544,15.00195014,15.00215717,472.6348608,475.0944847,15.45253364,47.96552669,18.66417431,33.81934412,94.37306284,21.94941601,243.3458307,154.5160596,109.6869784,2769.587991,44.74776494,40.58961811,17.06493318,29.14517617,0,1238.355313,1159.441134,34.25
28/2/2019 1:00,20.1,46,1058,5.336020073,15.00245792,15.00219546,472.5874666,475.0154699,15.61589157,49.4313286,21.06204936,41.28106625,92.06671655,18.27143465,244.5977906,163.6906155,107.2660331,2995.853207,25.41210845,34.23159463,16.09851371,22.65999255,0,1238.366114,1152.587463,34.25
28/2/2019 1:30,20.5,46,1058,5.338832676,15.00210226,15.0000378,472.6696103,475.0818352,15.41960883,48.35977518,23.6934099,44.42665078,95.72205627,18.5877094,208.7702327,171.2146998,108.372523,2977.73454,39.55416781,37.68309309,17.16666148,35.63035979,0,1238.743814,1154.038374,34.25
28/2/2019 2:00,20.4,45,1057,5.316824859,15.00122057,15.00159712,472.6786467,475.1129869,14.26231544,48.55608086,22.39548179,45.8902289,98.96807602,18.53207628,225.5747488,170.0775484,110.0595543,1734.873027,21.25941188,31.89910896,19.79343311,28.61110253,0,1241.341349,1159.29982,34.25
28/2/2019 2:30,20.4,46,1057,5.317426881,15.00300514,15.00374428,472.6646524,475.1400691,13.51362602,49.1694021,23.94327533,44.31777561,98.48346708,17.11259944,262.4341733,162.7115112,110.294304,2261.55267,55.60363536,35.93917808,11.81865599,39.82665462,0,1244.287151,1157.28274,34.25
28/2/2019 3:00,19.8,47,1057,5.325441846,15.0010069,15.00153504,472.699337,475.1283322,12.44787245,48.36692215,23.6466275,42.76602299,97.16705282,17.52959131,285.3887029,162.2328707,111.2011876,3373.669804,36.09358774,32.77833234,19.22666095,33.03628621,0,1249.537998,1170.570897,34.25
28/2/2019 3:30,19.7,47,1057,5.317926819,15.00123009,15.00197455,472.7058184,475.1576615,13.24132062,48.21524406,27.51392893,45.56245135,96.26707289,18.31830144,233.582743,163.695526,111.1039078,3606.531093,16.58898945,35.40147095,18.61629034,30.59480519,0,1254.278376,1177.668758,34.25
28/2/2019 4:00,19.7,46,1057,5.309416402,15.0011519,15.00154666,472.5224542,475.0046647,14.21148906,48.8401619,23.17532663,45.90044785,97.35374764,19.20465209,228.3445227,167.6020111,109.6115843,3345.767025,12.17470517,37.38517472,22.43110452,39.82665462,0,1250.17915,1168.493863,34.25
28/2/2019 4:30,19.2,48,1057,5.324048924,15.00136776,15.00172728,472.573019,475.070939,13.69714279,48.81524574,26.54520844,45.86929447,98.22843429,17.8956718,237.915126,170.6227908,108.8728629,2321.284347,28.53480614,42.3190005,14.62708543,33.24337612,0,1247.610553,1167.424025,34.25
28/2/2019 5:00,19.2,45,1057,5.313560813,15.0007167,15.00113173,472.5319573,475.0403616,13.88484369,48.75205552,26.01651919,45.42237237,97.73023648,17.60550127,173.6669728,178.6639941,117.9499058,5419.867986,22.41475551,40.37162873,14.89957211,33.21067712,0,1247.5683,1169.720176,34.25
28/2/2019 5:30,19,44,1057,5.317003467,15.00066283,15.00218374,472.5382641,475.1007985,14.78963762,48.58926904,22.54728008,45.30448876,97.73208328,17.67928045,223.0825806,173.2854973,132.2380532,2519.532309,56.64998389,44.57155739,10.81590509,37.00369212,0,1252.681855,1179.555553,34.25
28/2/2019 6:00,19.2,42,1057,5.315535873,15.00252848,15.00222991,472.588925,475.1143806,12.36371034,48.94083604,26.40149658,45.88194557,95.46538631,18.2950454,246.6742311,203.5951551,137.4677106,2409.193964,46.78596566,42.57332144,13.21015464,32.12073043,0,1249.40056,1176.313622,34.25
28/2/2019 6:30,19.1,39,1058,5.314805114,15.0006856,14.99927294,472.5350266,475.1157599,12.37520836,49.01644791,24.92981384,45.88487692,96.80226561,17.88988567,252.5241823,217.2197553,134.8857735,2622.020939,11.96216589,38.21353435,12.67244755,36.46961862,0,1249.091417,1163.831895,34.25
28/2/2019 7:00,19.1,40,1058,5.312180844,15.00236956,15.00069362,472.544794,475.1228387,12.89673977,48.47158738,22.26384762,45.86017801,96.02555498,18.14590107,281.7254089,203.753455,95.68809578,3208.566398,18.82883039,34.75476976,0.098095209,34.86739697,0,1249.997182,1168.470017,34.25
28/2/2019 7:30,19.2,42,1058,5.30388076,14.99957388,15.00220903,472.6202281,475.160833,12.38365178,48.81744252,24.23589989,45.8354791,96.43014268,18.25683141,278.3744926,211.6431113,78.90255568,3079.663395,38.60046539,40.25536777,5.776717879,30.21332378,0,1248.883106,1172.946627,34.25
28/2/2019 8:00,19.5,40,1058,5.30088101,15.00228823,15.00360563,472.5635414,475.0948912,11.48364021,48.39358015,23.10637389,45.7877776,97.81274846,17.82873592,255.6387278,207.8266468,76.96140075,2107.745726,20.25121096,32.00810363,9.07925659,32.27332339,0,1248.489243,1167.220144,34.25
28/2/2019 8:30,20.1,38,1058,5.286419867,15.00146032,15.00302886,472.6411613,475.1635921,11.26123217,46.36559272,19.21613768,45.33549062,101.6030771,17.71997244,274.7729415,202.4271728,120.1928445,1993.616149,24.00062776,41.33804832,16.50542676,29.06887989,0,1242.574469,1152.174052,34.25
28/2/2019 9:00,20.5,36,1057,5.309024801,15.00129725,15.00069244,472.5748331,475.0407631,11.45168244,48.90108751,21.71219063,45.610562,101.749162,18.08965647,318.7078442,216.7375901,102.7438384,2501.494514,45.43443147,40.39540939,10.60518173,29.63565221,0,1240.327086,1156.783896,34.25
28/2/2019 9:30,21,36,1057,5.306097662,15.00077225,15.00166139,472.7264228,475.1861105,12.40235472,49.19530564,23.81180769,45.90044785,101.5773061,19.11584753,253.0528632,228.9175586,201.881478,1901.977923,43.48887683,44.66526778,20.24394431,39.71765933,0,1245.914469,1166.517538,34.25
28/2/2019 10:00,21.4,35,1057,5.301882612,15.00299612,15.00167299,472.8213544,475.2745632,15.14131812,49.72216266,25.12044261,45.90044785,101.2224923,19.64131683,185.0684605,224.3669829,178.5240492,2936.165586,15.37369905,36.94192964,16.75974761,30.67110147,0,1253.338728,1184.034192,34.25
28/2/2019 10:30,21.4,34,1057,5.304977259,15.00133556,15.00285707,472.8718403,475.2998554,15.45692089,49.77567612,28.42245612,45.90044785,101.3468761,18.39846335,202.7495833,233.5699016,149.2324235,2275.944603,35.70665727,39.79032375,13.25011949,32.82919628,0,1257.052993,1181.945022,34.25
28/2/2019 11:00,22.1,30,1056,5.30472643,15.00224834,15.0029882,472.8939497,475.3124942,15.20473312,49.77672801,27.88693913,45.90044785,96.55876851,18.33214724,194.8497364,212.3341005,141.0357197,1911.673325,0,36.0409071,11.29184845,40.79670715,0,1256.293658,1169.961583,34.25
28/2/2019 11:30,21.4,32,1056,5.295004598,15.00108052,15.00251318,473.0199627,475.3756886,15.06722093,49.77006543,27.29122129,45.90044785,97.19159928,18.82601289,194.8479071,227.7421364,139.6262401,2828.488573,0,34.78383438,16.09851379,34.02813775,0,1253.751245,1166.126724,34.25
28/2/2019 12:00,20.7,38,1057,5.380241116,15.001247,15.00120497,473.0636264,475.3806745,15.49639227,49.96940598,25.58402606,45.90044785,100.6218228,19.15876428,199.877054,206.400007,141.5949016,1580.335967,0,36.14263541,5.951109362,37.61406291,0,1247.813537,1162.213656,34.25
28/2/2019 12:30,20.4,42,1057,5.445456455,15.00246327,15.00379047,473.1959375,475.5354861,15.84983862,[-11059] No Good Data For Calculation,24.55296772,45.90044785,98.3553598,19.51857218,175.2959858,221.479045,141.0877635,1705.540639,0,41.01833063,19.52094642,31.47221257,0,1239.01006,1148.063291,34.25
28/2/2019 13:00,20.8,40,1056,5.447992226,15.00341458,15.00540389,473.1558626,475.5648459,15.88451798,[-11059] No Good Data For Calculation,24.28797186,45.90044785,98.08202774,20.44930832,191.4057267,222.6803625,137.3684583,1372.079932,0,34.20979636,10.31089644,32.92184199,0,1248.600214,1150.653216,34.25
28/2/2019 13:30,21,41,1056,5.457765946,15.00264995,15.00268466,473.1412315,475.6040776,15.94656333,49.79705048,22.99714027,45.90044785,99.45166044,18.31317732,200.3206427,220.9604388,148.0020638,1875.213915,0,33.15618081,10.28909748,30.66020201,0,1255.702562,1162.035938,34.25
28/2/2019 14:00,21.4,38,1056,5.455895959,15.00084526,15.00340855,473.1801391,475.656221,16.14334566,[-11059] No Good Data For Calculation,23.3909747,45.90044785,100.049709,16.35514633,243.7392793,224.6292731,166.0805294,2676.785535,0,27.07427754,23.28126225,30.60570466,0,1256.998628,1196.928267,34.25
28/2/2019 14:30,19.8,40,1057,5.447240274,15.00305347,15.00051167,473.1503779,475.5840589,14.23076054,[-11059] No Good Data For Calculation,23.97476775,45.90044785,100.6329496,16.74127062,248.8186455,203.526141,169.6540678,1767.972144,0,38.22080022,19.58270977,39.82665462,0,1230.029346,1197.392517,34.25
28/2/2019 15:00,18.4,52,1057,5.423205345,15.00212593,15.00287656,473.1246178,475.6474281,13.42035495,[-11059] No Good Data For Calculation,25.03728087,45.90044785,101.0310998,18.82444269,213.6563128,175.2325122,147.4595459,1964.368611,0,48.35730623,3.204443502,36.62221146,0,1228.681853,1188.204256,34.25
28/2/2019 15:30,19.8,44,1057,5.455852796,15.00083252,15.00083238,473.0424821,475.6221384,12.99858691,[-11059] No Good Data For Calculation,24.67542929,45.90044785,101.2906157,20.08339878,248.6680884,161.7036609,130.222595,2375.707795,0,32.61120693,11.72419401,36.62221146,0,1225.863982,1174.443985,34.25
28/2/2019 16:00,19.9,43,1057,5.453789718,15.00174973,15.00215498,472.9508218,475.5399884,12.78330065,[-11059] No Good Data For Calculation,24.75968754,45.90044785,100.9996201,19.99692288,241.4465112,113.4186088,135.903214,1841.927135,0,35.66305842,11.3354464,33.41776762,0,1235.246783,1178.231319,34.25
28/2/2019 16:30,18.9,44,1057,5.446773936,15.00155229,15.00091898,473.0067981,475.6085234,12.67892887,[-11059] No Good Data For Calculation,24.28639667,45.90044785,101.823686,20.2694309,268.1269242,106.105517,137.2985034,2772.120052,0,33.56309454,14.21653898,38.5296181,0,1253.94296,1194.044107,34.25
28/2/2019 17:00,17.3,52,1059,5.429149795,15.00198885,15.00245615,473.0655053,475.6809784,13.58240413,[-11059] No Good Data For Calculation,24.4423427,45.90044785,103.5131578,19.9563761,316.8085098,118.6099984,138.6224654,2761.223693,0,38.96923041,8.679609422,37.91924798,0,1269.738757,1199.104174,34.25
28/2/2019 17:30,17.1,50,1059,5.437469273,15.00184036,15.00230147,473.0329969,475.6868895,13.62196998,[-11059] No Good Data For Calculation,28.17287661,45.90044785,102.6491434,20.27403134,260.8220413,168.0340448,135.2197405,2023.950764,0,43.62693587,0.686666465,30.82369437,0,1273.065955,1194.455892,34.25
28/2/2019 18:00,16.6,48,1060,5.450109788,15.00314915,15.00176281,472.9160765,475.5217384,13.74931928,49.96643066,27.48538556,45.90044785,101.95202,20.96617289,240.6425247,214.3514744,136.5748051,1157.71818,0,34.9582261,5.874813088,26.39851003,0,1254.109513,1170.618819,34.25
28/2/2019 18:30,17.3,43,1061,5.451900522,15.00074462,15.00150663,472.9318691,475.5589416,13.63300702,49.95461978,27.73718336,45.90044785,101.4613915,22.05970799,264.8483629,230.0838288,136.784062,1529.570833,0,39.11455666,3.019152552,33.41776762,0,1250.153126,1157.177749,34.25
28/2/2019 19:00,16.3,51,1061,5.453817728,15.00202513,15.00127684,472.8686738,475.4722891,14.17206388,49.83017486,27.79776082,45.90044785,101.761019,22.22118913,230.4880111,232.3578866,132.9893831,2327.8223,0,32.56034296,14.26013675,33.8101485,0,1258.102053,1151.878912,34.25
28/2/2019 19:30,16.4,53,1062,5.455789234,15.00344708,15.0016278,473.0077002,475.6235211,13.92159029,[-11059] No Good Data For Calculation,26.81697632,45.90044785,101.0439641,22.01094732,230.1986544,236.6867301,136.3588154,1869.210845,0,47.80506559,13.11932588,30.66020201,0,1264.863988,1179.872591,34.25
28/2/2019 20:00,16.5,49,1062,5.445296716,15.00226977,15.00173652,472.9950694,475.5336804,13.46231134,49.80494988,27.11681339,45.90044785,103.3884958,22.02285421,203.7408348,236.0479421,158.2401222,2136.316374,0,36.62221146,4.98468989,35.78295236,0,1279.214568,1050.863461,34.25
28/2/2019 20:30,16.6,47,1062,5.446934049,15.00097178,15.00112021,472.9855905,475.5621177,14.34502483,49.90049818,26.57007447,45.90044785,102.2075834,21.43487776,217.7389495,231.256,166.3564105,1932.027008,0,38.30072966,11.7932239,39.82665462,0,1300.716875,654.4109272,34.25
28/2/2019 21:00,16.1,52,1062,5.455302578,15.00084474,15.00046623,473.0013888,475.6065528,14.80614803,[-11059] No Good Data For Calculation,28.1723055,45.90044785,96.45667184,20.97016615,242.4899042,229.6440396,168.0934336,2467.628917,0,41.40344512,23.82623602,32.42591596,0,1281.019795,388.7700001,34.25
28/2/2019 21:30,15.8,54,1062,5.442823322,15.00234698,15.00203288,472.9919094,475.6061561,14.83206629,49.89047359,26.54662753,45.90044785,91.09762662,20.34199194,235.0861916,226.2662219,171.7140807,3349.040081,0,30.87455901,18.54362769,33.87554498,0,1263.502743,994.7334078,34.25
28/2/2019 22:00,15.3,55,1062,5.438862539,15.0018294,15.00078831,473.1625241,475.7805123,14.96554139,49.85719782,26.3191064,45.90044785,90.90556666,19.92952401,242.9555864,231.8624621,170.4859521,4549.720348,0,36.01184154,12.25826793,35.0199892,0,1258.768511,1021.989223,34.25
28/2/2019 22:30,15.3,55,1063,5.440937824,15.00176301,15.00241588,472.9305235,475.6158945,15.04390499,49.77240619,26.4221695,45.90044785,93.03418642,17.32307498,250.3718015,235.6384639,170.2650368,3889.758997,0,48.37183797,21.1594998,39.13998809,0,1259.828638,1046.194047,34.25
28/2/2019 23:00,16,49,1062,5.424105046,15.00333371,15.00253287,473.0286669,475.6948241,14.84681195,49.91101887,23.79422177,45.90044785,94.05566554,16.52573717,256.4539687,234.1764433,169.4463433,3132.721278,0,35.08901979,7.444336436,29.63565221,0,1271.012808,1104.415462,34.25
28/2/2019 23:30,15.9,50,1062,5.461048751,15.00165506,15.00124406,473.2390735,475.841079,12.05513634,49.81128562,24.66610261,45.90044785,92.10768919,16.84395542,293.754787,234.214786,169.3328452,2917.718922,0,28.74552943,13.15565751,42.37712978,0,1276.307665,1182.882748,34.25
1/3/2019 0:00,16,50,1062,5.444425445,15.00151865,15.00110554,473.1926136,475.921875,13.78222953,49.90788926,13.06714338,45.90044785,89.94018593,16.02579476,251.8470227,161.5572325,172.8501453,2977.727408,0,37.7194251,15.25925455,31.73924942,0,1103.745958,1157.753069,34.25
1/3/2019 0:30,16,50,1062,5.460131237,15.00228218,15.00026158,473.0436321,475.5946181,15.17266516,[-11059] No Good Data For Calculation,13.2282826,45.84250342,88.25833123,15.26849989,217.3963545,188.8764617,167.5034751,2819.142504,0,39.64499748,33.11258163,30.67110147,0,1178.27237,1159.888404,34.25
1/3/2019 1:00,15.7,51,1062,5.459442176,15.00225771,15.00214495,473.0499132,475.7864583,15.19343669,49.73349182,13.39564241,44.25069544,90.71431466,16.09664027,219.5626479,193.516393,146.164535,3007.423649,0,44.68055208,27.31406552,37.15628476,0,1198.641685,1172.688217,34.25
1/3/2019 1:30,15.7,51,1063,5.463385975,15.00329059,15.0015487,473.4166667,475.9260204,15.39497148,49.87072255,13.20828094,44.27196089,97.98271605,15.2601678,180.5458256,203.2765792,146.2061882,2958.818886,0,43.59787151,18.26024148,36.62221146,0,775.967417,1168.26318,34.25
1/3/2019 2:00,15.7,51,1063,5.461093234,15.00289769,15.00283461,473.1259191,475.8950472,15.70082947,[-11059] No Good Data For Calculation,13.28272059,45.5658505,99.09854012,15.41980646,185.2218707,219.1222429,146.0037341,2503.595651,0,32.12436465,17.85332785,33.41776762,0,1091.059993,1163.048933,34.25
1/3/2019 2:30,15.7,49,1062,5.473250321,15.0025109,15.00097775,473.125,475.9086851,15.49041967,49.82225699,13.52441202,45.11689885,95.2653931,14.17767358,189.9384181,227.955844,144.7551918,2792.959592,0,46.94037528,19.43011769,30.4204137,0,1148.621364,1157.989297,34.25
1/3/2019 3:00,15.3,54,1062,5.486258981,15.0011275,15.00135107,473.2361111,475.9171512,15.46192444,49.88651828,13.40707959,45.56042586,93.70370161,14.32939127,189.95919,224.9477248,145.952002,2734.451458,0,43.89579032,23.10687126,36.41512154,0,1187.822855,1159.017923,34.25
1/3/2019 3:30,15,54,1063,5.479791095,15.00260436,15.00298893,473.0851293,475.8470395,14.55378952,49.773865,13.36191252,45.90044785,100.7708812,15.58575677,204.3263278,230.2059868,146.7926371,2953.940244,0,38.94016538,24.80718814,31.35776801,0,1242.910742,1162.175008,34.25
1/3/2019 4:00,14.9,55,1063,5.491822146,15.00241206,15.00137329,473.1232639,475.9290441,13.09273357,49.78954591,14.26586913,45.90044785,104.7539609,17.23525587,244.1500603,234.8955312,150.2661919,3167.705496,0,44.98573721,14.14024264,32.27332339,0,1310.194407,1182.413857,34.25
1/3/2019 4:30,14.9,55,1063,5.500676109,15.0019347,15.00284362,473.484375,476.0814732,11.82909794,49.63469376,13.65497019,45.90044785,104.295077,18.25636312,273.3346204,225.0641904,153.1527178,2945.488209,0,40.94566743,21.15949969,31.81554604,0,1302.528407,1209.408568,34.25
1/3/2019 5:00,14.8,56,1063,5.484701523,15.00083475,14.99996496,473.126875,475.8993056,10.32236105,49.74808838,13.25659778,45.90044785,103.9779781,18.18838141,286.6193946,212.1399631,172.1269968,2689.482223,0,44.85494358,20.650858,32.38776789,0,1281.562586,1197.12999,34.25
1/3/2019 5:30,14.5,60,1063,5.488021105,15.00303432,15.00039359,473.2443182,475.91375,10.0076851,49.65021015,13.23880809,45.90044785,109.8758338,18.19104901,290.1258709,229.9017568,173.8217307,3433.906155,0,34.03540419,15.56443968,35.59766102,0,1266.360656,1180.294726,34.25
1/3/2019 6:00,14.7,58,1063,5.475808206,15.00146658,15.00170027,473.5714286,476.0720109,10.38218749,49.88750253,13.08457468,45.90044785,110.2230566,18.80143022,301.0583554,239.9044293,174.568845,3495.417737,0,44.86220989,35.80838329,32.31147182,0,1248.595682,1158.385661,34.25
1/3/2019 6:30,14.7,57,1064,5.469095114,15.00172838,15.00244141,473.1941964,475.9941737,10.26847701,49.8249554,12.56208623,45.90044785,101.9474425,17.0063143,283.0529882,236.0537266,177.6336634,3126.689591,0,41.19998837,20.24394457,38.71490904,0,1232.972092,1149.080269,34.25
1/3/2019 7:00,14.7,58,1064,5.453534171,15.00254755,15.00161773,473.484375,476.25,10.57793308,49.83903176,12.30210669,45.52858621,96.14276686,13.43255045,275.1972593,241.959476,175.6749673,3199.01352,0,40.79307486,22.42383756,32.07713327,0,1118.097238,1151.326566,34.25
1/3/2019 7:30,15,57,1064,5.478113245,15.00057776,15.00098187,473.3519022,476.0379464,9.828460686,49.96185303,12.62075968,38.87345252,88.4153957,12.9797204,278.14088,247.4282374,176.1569566,2666.495004,0,40.99653161,19.38651947,36.36062422,0,379.7000968,1147.886293,34.25
1/3/2019 8:00,15.4,56,1065,5.44833714,15.00087572,15.00040594,473.3625,475.9464962,9.988326298,49.89366682,12.14773445,36.01814517,78.08001478,13.42255119,266.7468038,249.5627396,173.9348532,3199.257272,0,34.48591601,15.10666211,36.62221146,0,529.3782994,1161.000342,34.25
1/3/2019 8:30,15.7,56,1065,5.461863895,15.00288639,15.00138209,473.4402174,475.9820602,9.738410304,[-11059] No Good Data For Calculation,11.06559875,35.11553008,76.02863377,13.65893166,241.7019848,241.6356398,174.5722833,3810.640275,0,36.36789052,18.31110573,27.00888062,0,842.9743325,1154.839203,34.25
1/3/2019 9:00,16.1,54,1066,5.471063191,15.00188362,15.00247416,473.6379573,476.328125,9.836484193,[-11059] No Good Data For Calculation,12.38055357,37.50226978,86.56143159,15.20572172,248.4377566,239.005199,175.6303584,3700.159153,0,44.27363815,29.35590009,33.41776762,0,1168.977769,1151.711997,34.25
1/3/2019 9:30,16.3,52,1066,5.476341085,15.00231338,15.0016135,473.5133929,476.2205882,9.688027095,[-11059] No Good Data For Calculation,13.43664759,44.03003869,98.4772631,16.56211715,269.813444,233.6025246,177.5638084,2854.297339,0,38.88930095,19.01593777,34.25702655,0,1158.23829,1157.571096,34.25
1/3/2019 10:00,16.1,55,1066,5.464549502,15.00096938,15.00196438,473.4954545,476.15625,9.934027248,[-11059] No Good Data For Calculation,13.53612457,45.90044785,103.8814997,17.98394509,260.6365571,231.4834884,175.6536027,3106.594618,0,41.19272205,13.83505756,35.20528006,0,1202.411569,1152.44819,34.25
1/3/2019 10:30,16.9,51,1066,5.460348363,15.00211608,15.00132685,473.59375,476.28125,9.838318096,[-11059] No Good Data For Calculation,13.83902213,45.90044785,102.8390632,17.42688411,259.2095043,220.5585395,176.35268,3105.833656,0,40.85120536,14.49265876,34.98729111,0,1256.610859,1151.441288,34.25
1/3/2019 11:00,17,50,1066,5.468613,15.00155912,15.0002233,473.8229167,476.3055556,9.943339633,[-11059] No Good Data For Calculation,13.10584986,45.82681559,105.7773973,16.18565706,261.2877287,231.4104123,177.3573002,3256.775292,0,43.79406195,7.913013547,32.4259155,0,1257.276113,1154.091498,34.25
1/3/2019 11:30,16.9,52,1066,5.446105411,15.00231104,15.00275539,473.8003472,476.3394097,9.886770786,[-11059] No Good Data For Calculation,14.37553274,43.97074749,103.2972614,13.83369803,228.6981654,234.6834054,176.6456565,3923.56479,0,46.75871747,8.883066172,31.96268885,0,1262.068492,1157.905028,34.25
1/3/2019 12:00,16.5,56,1066,5.44402722,15.00238565,15.00250095,473.6122685,476.2991071,9.911438672,49.94296906,14.26954242,41.10076108,102.1644905,13.80311552,245.9081232,228.9887236,177.8952917,2979.061416,0,34.31879104,13.333682,36.47506864,0,1268.357357,1155.174987,34.25
1/3/2019 12:30,15.9,60,1066,5.435486912,15.00266173,15.0012628,473.8352273,476.4707447,9.893332954,49.97253418,14.10321924,40.12184423,100.3034381,14.30950707,279.6453481,238.5030934,179.7565625,2710.604117,0,44.60788895,12.46535777,36.62221146,0,1267.912001,1133.526514,34.25
1/3/2019 13:00,16.8,56,1065,5.459782512,15.00228437,15.00220438,473.8637972,476.34375,9.818262946,49.90996933,15.62174384,39.7491531,101.1861444,14.1732462,267.3175179,215.7264814,174.8295532,2386.418382,0,35.63399295,18.80158126,37.91924758,0,1267.229665,628.2558379,34.25
1/3/2019 13:30,17.8,52,1065,5.464728013,15.0024977,15.00273769,473.8815299,476.3668155,10.03684966,49.83982334,15.06945667,39.24918318,101.5894128,13.97730853,229.9275705,168.0656363,166.7365535,3040.808007,0,44.1137797,23.27036316,30.36591605,0,1267.870019,238.4338762,34.25
1/3/2019 14:00,18.2,49,1064,5.48212122,15.00249129,15.0008323,473.8779297,476.349347,9.525007831,49.92926111,14.06526866,38.9392267,100.3861341,15.01277623,268.9381723,217.4954975,160.2921127,2213.04445,0,42.18820687,5.518763808,40.58961708,0,1272.577397,375.0778666,34.25
1/3/2019 14:30,18.2,49,1064,5.476266555,15.00177874,15.00174947,473.90625,476.3619792,9.851334727,49.89753573,13.7856368,38.94320493,100.2207445,15.09017003,215.1985005,228.6073091,141.4571108,2400.910766,0,42.2027395,18.13308063,38.6822104,0,1269.491269,1126.627264,34.25
1/3/2019 15:00,18.4,49,1064,5.409644384,15.0015363,15.00110402,473.9396552,476.4861111,10.04634732,[-11059] No Good Data For Calculation,13.64592379,38.69918908,100.9063808,14.7951578,231.6805885,230.2466586,146.8015779,3354.975064,0,44.68781839,19.55727811,31.81554604,0,1262.561753,1011.571362,34.25
1/3/2019 15:30,18.7,46,1064,5.413667862,15.00263493,15.00167485,473.9131944,476.4550781,10.12543559,49.97711182,13.29934708,41.09514496,102.7201979,15.59703595,229.1671268,230.5324988,147.717827,2836.053934,0,47.78326754,19.76073471,30.89999018,0,1262.085664,809.8137601,34.25
1/3/2019 16:00,18.6,46,1064,5.398810456,15.00242056,15.00219727,474.09375,476.6064815,9.831498976,49.85792602,13.34864705,44.58993102,103.8202443,15.34349505,177.7898489,195.830103,143.3831811,2491.568008,0,38.60591478,12.84320595,39.13998823,0,1270.976033,1060.097436,34.25
1/3/2019 16:30,18.8,47,1064,5.406183003,15.00188571,15.00311726,473.9414063,476.56375,9.67345114,49.11027196,13.481592,45.26062228,103.1336146,15.46421035,179.1990193,113.701538,134.5608394,2977.14183,0,41.1345902,5.111850349,36.57861358,0,1267.645017,1143.305808,34.25
1/3/2019 17:00,18.7,47,1064,5.395287779,15.00061933,15.00233526,473.9583333,476.5566406,9.03735109,48.59997309,13.39095948,45.79544852,102.2040171,16.2742931,242.5738437,146.531063,132.1833483,3478.923067,0,46.30093846,7.197281734,30.25692166,0,1261.376931,1166.720791,34.25
1/3/2019 17:30,18.8,46,1064,5.424196161,15.0019372,15.00247416,474.1953125,476.6742958,9.542205592,48.29680943,13.3953573,45.85877639,102.1780125,16.91917086,277.8021232,174.9172441,137.0261236,2830.980097,0,39.0782251,20.72715406,38.68221064,0,1262.278801,1178.082614,34.25
1/3/2019 18:00,18.8,46,1064,5.433593063,15.00264285,15.00196184,473.9583333,476.6125,9.785175558,48.15387735,13.42638878,45.8512854,102.483014,17.17190357,279.118147,222.3944297,136.5229246,3073.652111,0,38.64224646,7.553331113,37.76665545,0,1265.451796,1163.850463,34.25
1/3/2019 18:30,18.8,46,1065,5.407832202,15.00134873,15.00281982,474.1840278,476.6548913,9.776949154,48.41435201,13.28386688,45.87817509,101.8435108,17.25187144,273.2883299,221.6208357,137.2190538,3369.263995,0,37.86475101,9.257281081,34.29517465,0,1278.848557,1137.124056,34.25
1/3/2019 19:00,18.7,48,1065,5.412277465,15.00228437,15.000497,474.2291667,476.6666667,10.35626182,49.73724897,13.40811704,45.68441487,102.2380036,16.74661401,274.4051384,215.8751443,139.5117057,3522.752741,0,36.79660296,9.613330507,35.59221119,0,1297.737012,1108.448305,34.25
1/3/2019 19:30,18.4,49,1065,5.397229968,15.00039688,15.00127911,473.93125,476.53125,9.882235009,[-11059] No Good Data For Calculation,13.39338462,45.76384457,101.616752,16.89809436,246.5578587,214.9671177,137.2197648,3128.051559,0,32.61120742,11.87678641,30.02258321,0,1301.151553,792.6916889,34.25
1/3/2019 20:00,18.1,49,1065,5.395515863,15.00113774,15.00167183,473.9583333,476.6589286,9.376779152,[-11059] No Good Data For Calculation,13.56137817,45.90044785,102.0634307,17.42492387,237.9476978,200.0138108,133.8769714,2198.757894,0,39.56506822,17.31925387,29.79500989,0,1301.841579,738.2246308,34.25
