ProductionDate,P1prod,P1num1,P1num2,P1num3,P1num4,P1num5,P2num1,P2prod,P3num1,P3num2,P3num3,P3prod,P4prod,P5prod,P6prod,P6Sec1num1,P6Sec2num2,P6Sec3num3,P6Sec4num4,P7num1,P7num2,P7num3,P7num4,temp,humidity,barometric
23/04/2019 09:30,3.603200867,9.997985247,9.997424614,430.8958333,436.0717593,7.873265368,42.36507894,9.441832131,39.26817483,88.98644238,25.6270964,265.1081181,194.5658824,86.51422466,2559.399205,77746.15301,48879.38149,53764.84681,69713.31259,0,1250.790203,948.2389611,33.42,20.03493338,39.9775001,1067.329712
23/04/2019 10:00,3.632008008,9.997666303,9.998531068,[-11057] Not Enough Values For Calculation,436.0416667,8.060805037,42.19775702,8.73713087,37.58181723,82.73213627,22.17003934,322.7333306,208.1186068,79.85369299,2457.211649,74164.82411,48908.1331,53705.1514,70157.35404,0,1308.077152,1165.725062,33.42,20.83374595,38.60471061,1067.267344
23/04/2019 10:30,#VALUE!,9.99680463,9.999116751,[-11057] Not Enough Values For Calculation,435.9513889,8.143109856,41.95269332,8.790319172,36.23426999,70.62108343,18.72689257,164.1516586,171.278852,81.84833686,2899.615121,20913.15606,49040.4042,53509.93872,70467.74772,0,1316.966609,1257.303819,33.42,21.76476467,36.26752905,1067.20295
23/04/2019 11:00,3.624811157,9.996399486,9.998171908,431.0989583,[-11057] Not Enough Values For Calculation,7.963853579,42.20169654,8.991395134,33.9901062,67.15417797,15.80563712,169.4275431,171.5695919,83.6684181,2944.869174,13205.98594,49075.37656,53491.67493,83657.63056,0,1323.273133,1271.593785,33.42,22.33100476,30.12847727,1066.998781
23/04/2019 11:30,#VALUE!,9.996936216,9.998275093,430.8958333,435.7234375,8.141920605,42.40844657,9.205347256,40.84093503,87.51198932,22.2861203,244.0053555,228.4488197,79.50572421,3050.72189,56031.03567,49198.25887,53248.45619,87411.43197,0,1321.075399,1281.561546,33.42,22.54528684,25.61220224,1066.497651
23/04/2019 12:00,3.619743408,9.996855036,9.996564593,430.8958333,435.7389706,8.236355904,42.37756341,8.958410168,41.19250352,100.5386195,22.86866657,362.3338753,223.6086216,162.8065664,2498.432197,63200.38964,49256.37955,53210.71358,77679.29382,0,1325.438993,1284.373676,33.42,22.9616546,25.77885417,1066.097827
23/04/2019 12:30,3.618376404,9.998991593,9.997662238,430.8958333,435.703125,8.135942663,42.62478311,8.882777369,40.96991787,100.4491313,21.26257914,303.7809698,228.0898522,231.3431983,3152.086832,63045.23783,49237.28119,53014.3843,69444.06472,0,1322.948804,1273.532652,33.42,23.50259327,27.50585285,1065.738324
23/04/2019 13:00,3.641857056,9.999120631,9.996719736,430.8958333,435.7087674,8.157389439,42.38144273,9.067319969,40.76620637,97.63071208,21.91385285,286.4234172,236.71842,206.4791063,2261.157047,62950.14056,49277.48747,52790.69189,69527.34728,0,1323.829467,1272.563421,33.42,24.24491117,25.75971935,1065.444811
23/04/2019 13:30,3.598223877,9.99692688,9.998441917,430.8958333,435.7138158,8.263313893,42.50329916,9.424970591,40.03609562,95.75635205,21.27102818,257.9907445,234.9756558,162.7199992,2802.423532,63042.14896,49060.81021,52755.87644,53811.78858,0,1329.472024,1275.431856,33.42,24.96068821,24.68772679,1064.851896
23/04/2019 14:00,3.56487793,9.997370103,9.996664969,[-11057] Not Enough Values For Calculation,435.7227823,8.094895887,42.59274849,9.518472728,40.59617015,98.07453053,22.55533786,338.4032736,235.8973507,251.2307694,3772.990963,63029.28129,40885.88526,31672.46598,53424.29196,527.6410878,1327.081177,1276.415761,33.42,24.9377634,24.05665353,1064.601245
23/04/2019 14:30,3.626524951,9.997804556,9.998320022,[-11057] Not Enough Values For Calculation,435.720943,8.376615095,42.17183861,9.608098762,40.07560051,102.2646806,22.22283297,385.1426078,231.9250797,260.1408298,3699.076152,63001.10925,49576.50138,23150.23408,53776.78488,416.6167229,1319.624439,1272.839186,33.42,25.67147956,21.58638927,1064.360377
23/04/2019 15:00,3.593201416,9.998248556,9.998328167,431.1666667,435.703125,8.551619868,41.76759276,9.45621737,39.98412335,102.3390267,22.67269764,411.11222,226.911126,242.0838129,4087.655161,56122.50079,43752.31245,29652.0468,53978.94525,439.1453212,1318.377637,1276.299821,33.42,25.568592,20.25662268,1063.944835
23/04/2019 15:30,3.607439128,9.999338069,9.997827866,430.8958333,435.7237319,8.416855822,41.62872158,9.566509237,39.81362039,103.0876409,24.80166367,298.6887176,207.5946117,143.2433591,3725.448181,20841.0032,49673.42147,31386.38393,66220.07106,809.9728276,1325.843427,1276.97553,33.42,25.84787021,18.58432931,1063.645068
23/04/2019 16:00,3.610041504,9.997289321,9.995428591,[-11057] Not Enough Values For Calculation,435.7220833,8.511403699,41.57788913,9.564805729,39.80856526,102.7821911,23.41308754,321.7879057,159.5725841,141.3256861,3340.889901,39035.24685,49485.11296,56614.67735,81628.1431,1037.42896,1337.578004,1284.449599,33.42,26.1591345,18.15162906,1063.501596
23/04/2019 16:30,3.616179199,9.996157276,9.996696921,[-11057] Not Enough Values For Calculation,435.7191612,8.955240932,41.53502681,9.483175912,40.08725713,102.2146661,26.35204098,278.4202541,225.7677118,139.2441936,3053.499167,58295.81713,49499.42617,54755.88656,87994.68188,1075.937769,1334.089081,1279.726009,33.42,26.24486646,17.72271424,1063.45722
23/04/2019 17:00,3.491718366,9.996993121,9.998491898,431.03125,435.7122201,8.763179828,41.56599834,9.593206685,40.36114351,104.0677893,25.58847644,311.8078408,241.8218976,136.4176895,3701.14671,65929.93259,49536.98711,41520.63528,70980.17961,1125.075767,1317.433498,1272.426098,33.42,26.26920412,19.89524564,1063.412844
23/04/2019 17:30,3.416717773,9.998258195,9.998358569,430.8958333,435.6915179,8.764265154,41.47500809,9.42588998,40.4359735,102.8340258,27.38168685,314.1064407,245.2710152,134.1586081,3376.172346,66051.77746,49654.36618,44135.47397,58058.45645,1157.51038,1305.493129,1271.977399,33.42,26.30169349,20.8255178,1063.3704
23/04/2019 18:00,3.411250698,9.996960328,9.998300171,430.8958333,435.7200521,11.32932446,41.43327428,8.564453327,40.55122011,102.9996931,26.1823577,299.969737,238.829255,136.2232449,3159.288374,65839.1373,49599.39557,44135.09757,63299.42974,1163.448869,1297.597999,1269.811495,33.42,26.04077197,21.97945076,1063.359375
23/04/2019 18:30,3.415041382,9.997020048,9.996079665,430.8958333,435.734375,9.879046156,41.74624299,10.12861588,40.27740865,104.007805,24.78475037,279.7496444,217.951038,134.4804154,3325.061854,65878.90856,49601.25648,44218.89736,70433.93423,1169.761802,1298.238213,1271.721167,33.42,25.68345527,26.23014047,1063.382668
23/04/2019 19:00,3.427115885,9.997136043,9.99795284,[-11057] Not Enough Values For Calculation,435.7265625,10.22799468,42.22831516,9.898767704,40.25037737,103.2014133,25.31982412,264.546222,226.3624611,128.9236424,3339.200644,65477.05838,49536.72918,44097.60797,70262.33263,1171.272975,1300.051796,1273.664236,33.42,25.36641293,29.78829001,1063.661052
23/04/2019 19:30,#VALUE!,9.998358569,9.997372835,430.8958333,435.7182836,10.07236761,42.67757276,9.838210298,40.32650369,104.0263253,25.32532297,230.0677643,237.0082508,129.6583134,2879.035635,65583.25985,49352.79839,43973.80414,70278.48805,1140.8581,1299.445438,1264.111438,33.42,25.0808982,32.37578804,1064.13883
23/04/2019 20:00,#VALUE!,9.997933737,9.995833687,430.8958333,435.7454427,9.797859638,42.54290635,9.664474991,40.00898433,106.9141194,24.63068729,279.2102006,234.5548118,131.241113,2940.385149,65688.68097,49282.53855,43948.07842,70154.58578,1146.718117,1313.764057,1263.343156,33.42,24.95476364,31.68664932,1064.484874
23/04/2019 20:30,3.421866699,9.998275093,9.998139601,430.8958333,435.7384511,9.583359593,44.30354532,9.587444969,39.79668469,104.868479,24.74418237,291.6628083,238.5915227,132.9589583,3229.23466,65749.05283,49418.08338,43949.21122,70284.77504,1149.693393,1349.638411,1279.655507,33.42,24.85056283,30.6183119,1064.621339
23/04/2019 21:00,3.405053833,9.998504785,9.997478596,431.03125,435.7553571,9.532213092,47.19840745,9.456207765,40.02768471,105.6452425,25.07132602,288.7382633,222.0603396,134.0764874,2632.131414,65862.74986,49446.74147,43920.05518,70354.5304,1148.032434,1336.032102,1282.650755,33.42,24.63424762,36.30539378,1064.89304
23/04/2019 21:30,3.419719678,9.997289321,9.997964493,430.8958333,435.7565789,9.90808976,47.05196688,9.62851876,40.49858919,106.6977354,24.89720936,259.9128053,225.9860074,137.9761609,2995.808513,65624.59784,49327.9133,43910.88484,70507.6296,1135.03309,1320.490603,1268.144904,33.42,24.25186014,44.07585999,1064.982646
23/04/2019 22:00,3.386812256,9.999696328,9.998007554,431.1666667,[-11057] Not Enough Values For Calculation,10.16661809,47.47693217,9.60727992,40.4815936,107.3976793,24.16749316,286.8753152,233.342279,136.9234093,3346.234904,65562.66504,49389.09509,43905.20738,70548.18341,1131.16891,1307.577197,1263.531442,33.42,23.8953962,45.53975889,1065.378412
23/04/2019 22:30,3.400574951,9.997935576,9.999071204,431.1789773,436.0416667,10.07987368,47.77458157,9.749751399,39.63722856,103.2098351,22.8338047,296.2641369,179.8664781,134.4126253,2500.265982,65642.53043,49327.80138,43767.13772,70612.71835,1122.181445,1300.634834,1266.267867,33.42,23.34090848,47.03151799,1065.689825
23/04/2019 23:00,3.37564978,9.997091675,9.997181612,431.1666667,435.8611111,9.933359477,48.05280478,9.725605591,39.4295391,99.3980385,22.19246407,361.1790017,25.5918119,139.9715601,3609.807517,65730.28479,39371.38153,43772.1623,70670.14938,1121.986171,1305.342307,1275.535442,33.42,22.83673759,48.18537005,1065.769484
23/04/2019 23:30,3.406237549,9.996878747,9.996895168,431.1666667,435.7708333,9.562170727,47.73500327,9.82803375,40.33614498,104.7152262,23.37109334,277.0900273,45.79250935,102.0658552,1854.754939,65789.35611,49699.04225,43580.37585,70826.71065,1122.603424,1309.898779,1280.336404,33.42,22.42251033,48.10160731,1065.959829
24/04/2019 00:00,3.408782715,9.998089334,9.997397818,430.8958333,435.74375,9.802782637,47.96320064,8.223920111,41.07175323,108.0172645,24.90803395,316.5113549,113.8678598,128.1642135,1781.243988,65774.94767,49670.21768,43379.07957,70710.09184,1129.938877,1300.976311,1287.436564,33.42,21.98300206,47.13238751,1065.945276
24/04/2019 00:30,3.423839722,9.997392971,9.997558594,430.8958333,435.7792969,9.731498036,48.95389033,9.266812373,41.06340477,110.8214853,24.82840186,310.4478549,183.7584214,138.0959312,2496.444295,65848.42891,49563.18781,43312.62094,70723.4812,1134.198228,1302.068824,1283.708544,33.42,21.62628563,47.40776297,1065.908499
24/04/2019 01:00,3.414066488,9.997722569,9.996643066,430.8958333,435.8095238,9.603905082,48.78485303,9.734986866,40.18696637,115.3700651,24.6259943,280.2674992,214.8641266,134.7042195,2257.446705,65791.89601,49468.61148,32762.17588,70842.28607,1132.327156,1306.980078,1287.229664,33.42,21.41183904,47.27921376,1065.699647
24/04/2019 01:30,3.388803101,9.997116017,9.998385235,431.1666667,435.8385417,9.483483952,48.81293954,10.24852745,40.3067863,113.8869617,24.89515232,304.8740591,215.4257775,131.9600014,3478.326965,65728.01829,49384.35941,28863.90777,70813.50519,1131.340038,1309.618808,1278.22664,33.42,21.30427241,47.29481237,1065.693359
24/04/2019 02:00,3.416043359,9.998818002,9.997071515,430.8775338,435.7611607,9.148954423,49.0682351,10.10486187,40.90262761,111.4211605,24.86238782,318.2202255,219.4715562,135.9723522,3273.604236,65625.60473,49162.06053,28819.07527,71022.15707,1130.621576,1312.226024,1276.448388,33.42,21.16857723,45.32903054,1065.853033
24/04/2019 02:30,3.39774646,9.997976855,9.997215271,430.8759191,435.7369792,9.166125914,49.12085352,10.12730672,39.84600403,116.4491543,23.59887462,329.2675946,147.1923371,137.3473571,3636.505109,65600.81834,49065.51368,28873.65612,71033.4275,1132.536999,1314.000678,1278.894903,33.42,20.97006459,44.54582686,1066.060134
24/04/2019 03:00,#VALUE!,9.997813431,9.996723848,430.9635417,435.8221983,9.228976879,49.21285855,10.64071634,39.39466026,112.5363102,23.07193118,335.774256,89.92109258,141.1522147,3338.710379,65512.30169,48814.21294,28715.54156,70966.92725,1129.473122,1313.775618,1280.138696,33.42,20.82056807,45.14691465,1066.189306
24/04/2019 03:30,#VALUE!,9.995958643,9.997030405,430.8601974,435.7708333,9.452566131,48.94265523,10.47851101,39.52285861,111.4326603,23.19801612,283.5178627,206.4689942,155.96116,3522.642562,65782.38085,48488.69258,28771.23027,71046.03622,1126.753187,1310.757225,1273.127639,33.42,20.71621325,47.33072598,1066.075509
24/04/2019 04:00,#VALUE!,9.997585131,9.995862175,430.8720439,435.7954545,9.02539089,48.89013018,10.28522122,40.02501392,113.038101,23.86660198,358.2832052,201.1285108,184.4696439,3723.589687,65545.60768,46660.28555,28692.14995,71022.73188,1121.02865,1310.153028,1270.92999,33.42,20.39386029,48.78954231,1065.913993
24/04/2019 04:30,3.408938599,9.996905941,9.997637822,430.849347,435.8723958,9.356120267,49.14904524,10.58751719,39.8512108,111.0417401,23.58478285,388.4468697,201.3502798,212.7539734,3348.088214,65391.07092,32029.53021,28623.99464,71056.93964,1115.958774,1312.720205,1276.700585,33.42,20.3467439,49.40039107,1065.845224
24/04/2019 05:00,3.411082357,9.999085961,9.998050906,430.8535156,435.7708333,9.314112621,49.26115473,10.52278396,39.33130587,104.5542675,22.15885503,370.1086243,198.5382077,220.2849077,3144.675955,65508.51375,32158.88402,28631.73975,82898.05911,1115.389717,1297.458248,1284.339071,33.42,20.17258055,49.94131744,1065.839844
24/04/2019 05:30,3.404219678,9.997215271,9.997089983,430.8498884,435.7708333,9.405699358,49.44896733,10.64700804,38.92631314,102.5043587,21.59345036,356.5897565,220.8900236,220.863488,2970.569678,65376.85889,32108.03455,28540.86056,84777.70838,1109.814559,1298.725854,1301.867105,33.42,20.0129441,51.14999623,1066.024343
24/04/2019 06:00,3.54825791,9.997347318,9.99828358,430.8514344,435.8159722,9.461450974,49.2480661,10.64393774,39.4614252,107.1219474,22.62796871,376.2188102,174.5664321,220.319673,2985.630373,65410.2403,32101.98416,28586.88188,70285.78186,1109.474515,1304.984421,1300.722309,33.42,19.83574708,53.07277143,1066.297047
24/04/2019 06:30,3.61723418,9.998258703,9.997871001,430.8643973,435.8385417,9.613260176,48.85864743,10.82203826,39.86370749,109.9949926,23.34341389,284.7591118,160.3423388,210.8267515,2843.763458,65451.0532,32075.98067,28450.54101,70416.08029,1111.999213,1307.253671,1300.255785,33.42,20.02602229,52.21217854,1066.457616
24/04/2019 07:00,3.633807129,9.998296481,9.998395647,430.8506944,435.75,9.802263201,49.11227588,10.67144067,39.56748237,109.2268646,23.20879788,275.7766095,199.9809906,220.1206036,3020.302869,68538.47666,32076.12101,43541.53449,70507.19821,1117.052664,1306.808029,1290.00269,33.42,20.33686921,52.49069287,1066.557007
24/04/2019 07:30,3.605268433,9.997479745,9.997900274,430.8369565,435.7611607,9.90982089,48.79361327,10.53344062,39.24746622,105.173578,22.24257785,235.3274573,204.1314302,223.0101695,3281.02505,80464.6871,32066.40027,55336.67809,70574.76037,1108.851842,1303.650329,1296.219185,33.42,20.81401262,51.90280685,1066.615066
24/04/2019 08:00,3.58662679,9.998057972,9.996781783,430.8420377,435.7572917,5.178602449,48.81383285,10.6063742,39.54460441,106.7534435,22.53836679,211.6588729,207.5907793,207.9086087,3235.675967,75324.06719,36496.48816,54989.0304,70631.35275,1104.001559,1314.675669,1301.240863,33.42,21.73676204,49.4901154,1066.671582
24/04/2019 08:30,3.613721802,9.996762085,9.99676631,430.8250933,435.7539063,7.83865263,49.25997213,10.75833142,39.56270839,107.8333958,22.79525283,253.8542128,216.9743477,198.1552229,3307.99007,60529.55758,48248.86886,54918.71129,78523.39711,1105.104338,1313.3854,1296.223745,33.42,22.69343741,45.84047675,1066.717906
24/04/2019 09:00,3.608727539,9.99740239,9.996723848,430.8706395,435.719246,9.641919077,48.61404556,10.56078825,39.55635321,101.3108203,22.42838427,249.5244672,182.6100394,163.4538208,3336.926607,68843.88852,48213.83952,54617.01639,83418.24841,1104.448864,1321.141487,1300.042487,33.42,23.91708636,38.23046731,1066.63424
24/04/2019 09:30,3.599391846,9.998478502,9.997719369,430.8789063,435.7162298,10.48812861,48.72421338,10.54688272,40.92630633,100.8379107,24.0707824,340.4613814,219.9443374,265.1764175,2563.701775,82404.06391,48299.41683,54503.05867,71796.88299,1111.315906,1342.219667,1330.759994,33.42,24.82943616,31.99135807,1066.470342
24/04/2019 10:00,#VALUE!,9.997718589,9.996948242,[-11057] Not Enough Values For Calculation,435.7005538,10.55154868,48.80881716,9.899030444,41.78519932,103.4749568,25.39949383,319.3860909,212.5817187,249.9155203,2559.080257,82224.88433,48435.45553,54213.33277,71742.22456,1113.26934,1354.054549,1361.692956,33.42,25.95328699,28.70482924,1066.342014
24/04/2019 10:30,3.621759766,9.998014124,9.997168084,430.8958333,435.6884058,10.90924337,47.67341627,9.07983159,41.13150417,105.7628696,24.63106524,299.107766,236.1165524,212.6532119,1878.807225,82218.7743,48625.33641,54137.11947,71867.87291,1107.988547,1353.121852,1228.057585,33.42,26.52520903,27.42393325,1066.049141
24/04/2019 11:00,3.605535075,10.00103668,9.995456618,431.0763889,435.7385913,10.28575591,47.77287711,9.528366045,39.91104077,103.1611815,22.96831077,308.0646713,238.7604555,212.3756735,1387.423829,82210.95542,48725.92162,53729.6056,72256.56123,1106.799254,1313.901719,1210.544109,33.42,27.25818145,26.91138709,1065.722091
24/04/2019 11:30,#VALUE!,9.996933134,9.997872489,430.7875,435.5777926,9.877127568,47.99710924,9.512613795,39.6025409,98.56913958,21.77830357,245.8851341,236.0716855,211.8906537,1446.732239,81931.74549,48771.96668,53636.81583,72499.09575,1097.635593,1292.807682,1116.627281,33.42,27.66903788,27.4310932,1065.313165
24/04/2019 12:00,3.628101074,9.996198636,9.995770724,430.8958333,435.5761719,10.33668045,47.86139652,9.42016251,40.42855148,101.5694874,23.79261433,187.3242999,237.2302129,194.8076201,2013.271609,80489.38531,48762.41623,53503.06984,72704.50721,1089.773278,1273.657577,1230.483882,33.42,27.33543599,29.66028002,1064.914459
24/04/2019 12:30,3.613308919,9.995655022,9.994590723,430.8670213,435.3645833,10.70868278,48.32380861,10.03949709,40.96174201,105.7361986,24.64136542,192.043394,237.6445762,211.1940292,2446.509711,67072.4173,48928.86181,52354.2927,87476.17433,1086.442817,1304.242905,1264.851538,33.42,27.97042869,24.80212868,1064.295973
24/04/2019 13:00,3.600724772,9.997003995,9.997822688,430.8732639,435.4548611,10.55433538,49.75178883,10.2716235,40.95703968,106.6733814,23.21179099,190.4542287,218.3781984,211.8949409,2350.576862,67101.42612,48997.34939,56052.70774,89744.0058,1086.655782,1321.519304,1277.425039,33.42,28.11691859,23.40150052,1063.555152
24/04/2019 13:30,3.650510254,9.996000437,9.997266686,430.8654337,435.3258929,10.19408416,49.87540518,10.16007258,40.2563826,104.0211463,23.0890095,198.3572477,237.4039213,213.1679764,2079.218848,67248.62227,49052.87059,55977.45633,89455.30897,1086.432825,1302.28764,1263.002133,33.42,28.35826665,22.23826719,1063.028663
24/04/2019 14:00,3.615565796,9.997844696,9.998455992,430.8668155,435.90625,10.55782376,[-11059] No Good Data For Calculation,9.957493793,39.93405161,104.3339854,23.8019964,162.6191356,230.9751924,214.8843484,1948.293644,67107.40556,41909.44816,40053.50893,89188.39439,1070.706948,1273.684349,1242.248035,33.42,29.18835982,19.98310047,1062.524935
24/04/2019 14:30,3.630305908,9.99925751,9.995969201,430.8639706,435.3645833,5.736768053,[-11059] No Good Data For Calculation,10.12613889,40.31989973,104.3674845,24.30954474,211.9204373,224.5369383,214.038107,2379.62962,67188.1704,49124.59103,29851.59183,80854.15087,1066.011055,1278.393745,1236.664701,33.42,29.27420829,19.37542305,1061.999039
24/04/2019 15:00,3.597768457,9.99736729,9.996878488,430.8589015,435.2618534,6.230127909,[-11059] No Good Data For Calculation,11.12974585,40.26519852,104.9442205,24.08246021,284.3424656,207.9058014,214.4587282,2399.557299,67378.02626,43487.61887,41470.15068,79364.93837,1037.433049,1285.711639,1244.874012,33.42,29.92182223,18.97871575,1061.657811
24/04/2019 15:30,3.643884277,9.997823964,9.997831885,430.875,435.3375,4.772671117,[-11059] No Good Data For Calculation,11.35153221,39.60965694,101.9959852,23.08900062,334.4837587,171.7813433,214.3404166,2135.382154,67307.26289,49232.74317,44186.48224,88893.08867,969.2324678,1286.939216,1268.305734,33.42,30.61661934,17.96438751,1061.165417
24/04/2019 16:00,3.60307609,9.998331903,9.998710818,[-11057] Not Enough Values For Calculation,435.3645833,3.852588018,[-11059] No Good Data For Calculation,12.60214706,37.95975507,97.2924347,25.69481498,288.6088899,111.3466186,197.0070767,1795.552057,67109.19268,49229.74417,44214.6669,88290.42351,1012.139576,1293.918178,1276.126825,33.42,31.10373586,15.97474163,1060.869141
24/04/2019 16:30,3.436102091,9.997638205,9.996924767,[-11057] Not Enough Values For Calculation,435.6354167,3.571187416,[-11059] No Good Data For Calculation,13.4130981,39.05449643,103.3276662,29.04148343,198.9089291,180.9355988,195.4269019,1682.098227,67154.50771,49153.04067,44101.13038,88029.2553,1019.655742,1072.211042,1270.984938,33.42,31.3387604,15.15698578,1060.821306
24/04/2019 17:00,3.431023499,9.997399372,9.997427178,431.1125,435.5677083,4.12868963,[-11059] No Good Data For Calculation,12.9249883,39.72286575,107.1663294,29.78051954,173.9548686,234.3185432,209.0323315,2346.493896,78036.74425,49151.04143,44076.9399,72654.32717,996.3522881,765.6364284,1268.24007,33.42,31.49801449,15.16592104,1060.71224
24/04/2019 17:30,3.422784375,9.998389267,9.998393339,431.1666667,435.703125,5.685913702,[-11059] No Good Data For Calculation,12.59746774,39.04753222,113.6161294,27.58878929,241.2488695,236.8497639,211.0018102,1860.672189,82304.33397,49206.20722,43978.70207,70968.56434,996.3718921,972.5336102,1263.373017,33.42,31.24467224,16.30450272,1060.534869
24/04/2019 18:00,3.417310954,9.997478206,9.998416063,431.1666667,435.6354167,5.048281113,[-11059] No Good Data For Calculation,12.42351318,39.26676698,111.0840129,28.77812973,383.7434871,220.3901975,215.3124861,2106.385154,82016.22889,49200.5798,43970.09901,80256.34473,996.8301496,1202.119849,1258.163595,33.42,30.94327783,17.13102926,1060.592381
24/04/2019 18:30,3.443712402,9.997640581,9.998065245,[-11057] Not Enough Values For Calculation,435.6625,9.354262798,48.40785842,12.55291444,40.1359734,103.5651087,32.11102393,481.6018864,218.446971,190.604198,1214.453234,82047.15925,[-11059] No Good Data For Calculation,43873.95121,88313.79849,990.8587432,1289.94065,1255.68199,33.42,30.57217496,17.79405634,1060.693359
24/04/2019 19:00,#VALUE!,9.99829452,9.997311401,430.8958333,435.5380859,8.735312112,48.61013914,11.92664644,40.96407113,98.1299734,31.36365143,440.5187854,214.3654484,126.297337,1444.381304,81940.0151,[-11059] No Good Data For Calculation,43836.91677,88082.04029,981.9540292,1286.756483,1249.831212,33.42,30.07000289,18.92560278,1060.693359
24/04/2019 19:30,#VALUE!,9.997506278,9.998097139,430.421875,435.6537162,9.298420026,49.19853113,12.29325329,41.02456408,96.8471191,30.42691327,401.2325676,153.912728,118.1291205,2130.464745,81705.37517,[-11059] No Good Data For Calculation,43726.62191,87916.89983,972.7753885,1281.932566,1251.630238,33.42,29.47401219,22.35706635,1060.734142
24/04/2019 20:00,3.399087891,9.997392971,9.997776145,431.4375,435.7063492,9.489254233,49.20845588,12.50968032,40.87350516,96.00204607,30.88301822,405.122123,231.6712261,136.5840568,3171.772596,81712.00682,[-11059] No Good Data For Calculation,43706.62254,87881.81219,966.9494465,1282.397212,1257.020593,33.42,29.07778828,23.93981459,1060.925392
24/04/2019 20:30,3.431801147,9.998208032,9.996602073,431.2005208,435.7082031,9.731821983,49.32596125,12.66860116,41.01867183,95.01494103,32.33141911,418.2463138,232.8089433,134.7843776,2945.794113,81810.37266,[-11059] No Good Data For Calculation,43622.03223,87911.77719,613.2840607,1285.219314,1250.387727,33.42,29.03482349,25.05099439,1061.058695
24/04/2019 21:00,3.406836344,9.998011913,9.9981749,431.2612028,435.7155612,9.740842032,49.10122833,12.67756361,41.35715619,94.26186441,30.75216961,358.9073832,222.3248677,111.3703333,2883.938761,81680.32254,[-11059] No Good Data For Calculation,43533.98452,88102.59357,324.473361,1295.396326,1249.295107,33.42,28.69119039,27.07579673,1061.231782
24/04/2019 21:30,3.387907471,9.998438567,9.999826915,431.2379386,435.7708333,9.625012227,48.64199228,12.50197516,40.72065995,98.06728267,29.56303036,385.1422024,169.3510761,114.622006,2962.446325,81617.78608,[-11059] No Good Data For Calculation,43469.65214,88162.466,958.8966922,1300.42406,1256.456012,33.42,27.93248498,30.87516193,1061.242741
24/04/2019 22:00,3.426052734,9.997479365,9.997346298,431.2308114,435.7954545,9.738270518,48.55176774,12.52747082,40.92904141,97.84486003,29.41190055,417.541159,144.810464,126.3091004,3374.171046,81508.84934,[-11059] No Good Data For Calculation,43307.4166,88028.03551,983.8324688,1301.753652,1263.095274,33.42,27.2680702,32.61209799,1061.419688
24/04/2019 22:30,#VALUE!,9.998312557,9.998731891,431.2569444,434.6875,9.602381097,48.49935021,12.63158378,41.24068541,97.98751636,28.84894916,417.368942,156.4822527,125.8280763,3015.971562,81538.04181,[-11059] No Good Data For Calculation,43294.63945,88091.11834,1013.080489,1306.482591,1273.37288,33.42,26.74008133,32.71260625,1061.522755
24/04/2019 23:00,3.394742615,9.996868498,9.997664232,431.2623922,435.7708333,9.701368129,48.37792738,12.70386789,41.41254759,98.25941753,29.21631973,417.8216944,226.6765558,123.2771339,3788.439186,81515.84232,[-11059] No Good Data For Calculation,43096.13533,88191.59588,986.2501308,1310.009589,1272.5376,33.42,26.0963452,33.6346014,1061.633346
24/04/2019 23:30,3.418388672,9.997315054,9.996512277,431.1967593,435.7308239,9.76121364,48.34798677,12.61440586,41.16382271,97.71530575,31.15439291,346.7528231,207.1214715,135.1544647,3541.570358,81439.11222,[-11059] No Good Data For Calculation,42976.31259,88082.31504,978.8412494,1313.245953,1274.819619,33.42,25.67824655,35.38524786,1061.881555
25/04/2019 00:00,3.417990918,9.99761091,9.997046976,430.9861111,435.6915179,9.590804908,48.68189409,12.70858278,40.79799967,93.67759137,30.38269111,395.580146,206.2647661,146.3241968,3249.983537,81159.30263,[-11059] No Good Data For Calculation,42752.67249,88091.38134,979.0458464,1331.800275,1285.118956,33.42,25.27271593,36.05639726,1061.942967
25/04/2019 00:30,3.434793604,9.997315054,9.998354704,430.8958333,435.687004,9.425435065,48.36032689,12.68794495,40.30282643,94.28327979,28.38342678,438.7787344,163.6708777,145.1169286,2460.579917,81245.07769,[-11059] No Good Data For Calculation,42582.76414,88247.76154,978.6595502,1323.022284,1287.683898,33.42,25.17639605,35.9073851,1061.943359
25/04/2019 01:00,#VALUE!,9.998011913,9.997259461,430.8958333,435.6741071,9.502645604,49.00752086,11.71285924,39.85082172,90.16888951,26.74212293,395.7981278,178.688126,144.3103595,2690.229113,81146.4562,[-11059] No Good Data For Calculation,42555.57819,88278.51039,978.8641696,1303.120562,1289.575593,33.42,25.15402364,33.742596,1061.916919
25/04/2019 01:30,#VALUE!,9.998168945,9.99828563,430.8789063,435.6777344,9.300669191,48.72189501,11.28374896,38.59927435,85.37561149,25.05044947,383.2129108,223.1116848,145.4776938,2352.290982,81023.9489,[-11059] No Good Data For Calculation,42483.71633,88291.95794,978.9843001,1294.21535,1289.267199,33.42,24.69843228,35.88540424,1061.828509
